Extract Name	Comment [TCGA Barcode]	Protocol REF	Labeled Extract Name	Label	Term Source REF	Protocol REF	Hybridization Name	Array Design REF	Term Source REF	Protocol REF	Protocol REF	Scan Name	Array Data File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [Genome reference]
6972e60f-152d-4cae-9912-5e5590d8547f	TCGA-F5-6702-01A-11D-1828-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-F5-6702-01A-11D-1828-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-F5-6702-01A-11D-1828-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-F5-6702-01A-11D-1828-05	6929718061_R04C01_Grn.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.5.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-F5-6702-01A-11D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-2.TCGA-F5-6702-01A-11D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.5.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-F5-6702-01A-11D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-3.TCGA-F5-6702-01A-11D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.5.3.0	DNA Methylation	Level 3	yes	HG19
6972e60f-152d-4cae-9912-5e5590d8547f	TCGA-F5-6702-01A-11D-1828-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-F5-6702-01A-11D-1828-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-F5-6702-01A-11D-1828-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-F5-6702-01A-11D-1828-05	6929718061_R04C01_Red.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.5.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-F5-6702-01A-11D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-2.TCGA-F5-6702-01A-11D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.5.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-F5-6702-01A-11D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-3.TCGA-F5-6702-01A-11D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.5.3.0	DNA Methylation	Level 3	yes	HG19
16c4776f-cc99-45c4-aab4-eebcaea79079	TCGA-CI-6622-01A-11D-1828-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-CI-6622-01A-11D-1828-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-CI-6622-01A-11D-1828-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-CI-6622-01A-11D-1828-05	6929718061_R06C01_Grn.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.5.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CI-6622-01A-11D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-2.TCGA-CI-6622-01A-11D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.5.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CI-6622-01A-11D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-3.TCGA-CI-6622-01A-11D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.5.3.0	DNA Methylation	Level 3	yes	HG19
16c4776f-cc99-45c4-aab4-eebcaea79079	TCGA-CI-6622-01A-11D-1828-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-CI-6622-01A-11D-1828-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-CI-6622-01A-11D-1828-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-CI-6622-01A-11D-1828-05	6929718061_R06C01_Red.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.5.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CI-6622-01A-11D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-2.TCGA-CI-6622-01A-11D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.5.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CI-6622-01A-11D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-3.TCGA-CI-6622-01A-11D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.5.3.0	DNA Methylation	Level 3	yes	HG19
728e0390-dd4f-44d0-9c40-014c67632036	TCGA-CI-6623-01B-11D-1828-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-CI-6623-01B-11D-1828-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-CI-6623-01B-11D-1828-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-CI-6623-01B-11D-1828-05	6929718061_R01C02_Grn.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.5.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CI-6623-01B-11D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-2.TCGA-CI-6623-01B-11D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.5.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CI-6623-01B-11D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-3.TCGA-CI-6623-01B-11D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.5.3.0	DNA Methylation	Level 3	yes	HG19
728e0390-dd4f-44d0-9c40-014c67632036	TCGA-CI-6623-01B-11D-1828-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-CI-6623-01B-11D-1828-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-CI-6623-01B-11D-1828-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-CI-6623-01B-11D-1828-05	6929718061_R01C02_Red.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.5.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CI-6623-01B-11D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-2.TCGA-CI-6623-01B-11D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.5.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CI-6623-01B-11D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-3.TCGA-CI-6623-01B-11D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.5.3.0	DNA Methylation	Level 3	yes	HG19
70fb838e-846a-4a81-ab02-85635bffc3e1	TCGA-G5-6572-02A-12D-1828-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-G5-6572-02A-12D-1828-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-G5-6572-02A-12D-1828-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-G5-6572-02A-12D-1828-05	6929718061_R02C02_Grn.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.5.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-G5-6572-02A-12D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-2.TCGA-G5-6572-02A-12D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.5.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-G5-6572-02A-12D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-3.TCGA-G5-6572-02A-12D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.5.3.0	DNA Methylation	Level 3	yes	HG19
70fb838e-846a-4a81-ab02-85635bffc3e1	TCGA-G5-6572-02A-12D-1828-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-G5-6572-02A-12D-1828-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-G5-6572-02A-12D-1828-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-G5-6572-02A-12D-1828-05	6929718061_R02C02_Red.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.5.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-G5-6572-02A-12D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-2.TCGA-G5-6572-02A-12D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.5.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-G5-6572-02A-12D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-3.TCGA-G5-6572-02A-12D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.5.3.0	DNA Methylation	Level 3	yes	HG19
2f5d3dee-e815-440f-9204-409489215e6e	TCGA-G5-6572-01A-11D-1828-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-G5-6572-01A-11D-1828-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-G5-6572-01A-11D-1828-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-G5-6572-01A-11D-1828-05	6929718061_R03C02_Grn.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.5.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-G5-6572-01A-11D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-2.TCGA-G5-6572-01A-11D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.5.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-G5-6572-01A-11D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-3.TCGA-G5-6572-01A-11D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.5.3.0	DNA Methylation	Level 3	yes	HG19
2f5d3dee-e815-440f-9204-409489215e6e	TCGA-G5-6572-01A-11D-1828-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-G5-6572-01A-11D-1828-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-G5-6572-01A-11D-1828-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-G5-6572-01A-11D-1828-05	6929718061_R03C02_Red.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.5.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-G5-6572-01A-11D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-2.TCGA-G5-6572-01A-11D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.5.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-G5-6572-01A-11D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-3.TCGA-G5-6572-01A-11D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.5.3.0	DNA Methylation	Level 3	yes	HG19
919e204b-a89e-41f2-aedb-a7b2838fd508	TCGA-F5-6811-01A-11D-1828-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-F5-6811-01A-11D-1828-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-F5-6811-01A-11D-1828-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-F5-6811-01A-11D-1828-05	6929718061_R04C02_Grn.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.5.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-F5-6811-01A-11D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-2.TCGA-F5-6811-01A-11D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.5.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-F5-6811-01A-11D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-3.TCGA-F5-6811-01A-11D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.5.3.0	DNA Methylation	Level 3	yes	HG19
919e204b-a89e-41f2-aedb-a7b2838fd508	TCGA-F5-6811-01A-11D-1828-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-F5-6811-01A-11D-1828-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-F5-6811-01A-11D-1828-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-F5-6811-01A-11D-1828-05	6929718061_R04C02_Red.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.5.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-F5-6811-01A-11D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-2.TCGA-F5-6811-01A-11D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.5.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-F5-6811-01A-11D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-3.TCGA-F5-6811-01A-11D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.5.3.0	DNA Methylation	Level 3	yes	HG19
4141e325-5231-4c81-8424-0d9486fc8eaf	TCGA-AH-6547-01A-11D-1828-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AH-6547-01A-11D-1828-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AH-6547-01A-11D-1828-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AH-6547-01A-11D-1828-05	6929718061_R05C02_Grn.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.5.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AH-6547-01A-11D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-2.TCGA-AH-6547-01A-11D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.5.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AH-6547-01A-11D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-3.TCGA-AH-6547-01A-11D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.5.3.0	DNA Methylation	Level 3	yes	HG19
4141e325-5231-4c81-8424-0d9486fc8eaf	TCGA-AH-6547-01A-11D-1828-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AH-6547-01A-11D-1828-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AH-6547-01A-11D-1828-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AH-6547-01A-11D-1828-05	6929718061_R05C02_Red.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.5.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AH-6547-01A-11D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-2.TCGA-AH-6547-01A-11D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.5.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AH-6547-01A-11D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-3.TCGA-AH-6547-01A-11D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.5.3.0	DNA Methylation	Level 3	yes	HG19
919ae3cf-57b0-444c-a729-8d6f691adc79	TCGA-AH-6643-01A-11D-1828-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AH-6643-01A-11D-1828-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AH-6643-01A-11D-1828-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AH-6643-01A-11D-1828-05	6929718061_R06C02_Grn.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.5.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AH-6643-01A-11D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-2.TCGA-AH-6643-01A-11D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.5.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AH-6643-01A-11D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-3.TCGA-AH-6643-01A-11D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.5.3.0	DNA Methylation	Level 3	yes	HG19
919ae3cf-57b0-444c-a729-8d6f691adc79	TCGA-AH-6643-01A-11D-1828-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AH-6643-01A-11D-1828-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AH-6643-01A-11D-1828-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AH-6643-01A-11D-1828-05	6929718061_R06C02_Red.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.5.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AH-6643-01A-11D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-2.TCGA-AH-6643-01A-11D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.5.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AH-6643-01A-11D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-3.TCGA-AH-6643-01A-11D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.5.3.0	DNA Methylation	Level 3	yes	HG19
efc0c961-1a5f-4706-8b73-c4a0db942e01	TCGA-CI-6619-01B-11D-1828-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-CI-6619-01B-11D-1828-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-CI-6619-01B-11D-1828-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-CI-6619-01B-11D-1828-05	6929718081_R01C01_Grn.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.5.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CI-6619-01B-11D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-2.TCGA-CI-6619-01B-11D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.5.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CI-6619-01B-11D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-3.TCGA-CI-6619-01B-11D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.5.3.0	DNA Methylation	Level 3	yes	HG19
efc0c961-1a5f-4706-8b73-c4a0db942e01	TCGA-CI-6619-01B-11D-1828-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-CI-6619-01B-11D-1828-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-CI-6619-01B-11D-1828-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-CI-6619-01B-11D-1828-05	6929718081_R01C01_Red.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.5.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CI-6619-01B-11D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-2.TCGA-CI-6619-01B-11D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.5.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CI-6619-01B-11D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-3.TCGA-CI-6619-01B-11D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.5.3.0	DNA Methylation	Level 3	yes	HG19
283bbf77-daa0-4682-a730-0afcdcfbbf15	TCGA-AF-6655-01A-11D-1828-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AF-6655-01A-11D-1828-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AF-6655-01A-11D-1828-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AF-6655-01A-11D-1828-05	6929718081_R02C01_Grn.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.5.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AF-6655-01A-11D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-2.TCGA-AF-6655-01A-11D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.5.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AF-6655-01A-11D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-3.TCGA-AF-6655-01A-11D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.5.3.0	DNA Methylation	Level 3	yes	HG19
283bbf77-daa0-4682-a730-0afcdcfbbf15	TCGA-AF-6655-01A-11D-1828-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AF-6655-01A-11D-1828-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AF-6655-01A-11D-1828-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AF-6655-01A-11D-1828-05	6929718081_R02C01_Red.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.5.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AF-6655-01A-11D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-2.TCGA-AF-6655-01A-11D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.5.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AF-6655-01A-11D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-3.TCGA-AF-6655-01A-11D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.5.3.0	DNA Methylation	Level 3	yes	HG19
