Extract Name	Comment [TCGA Barcode]	Protocol REF	Labeled Extract Name	Label	Term Source REF	Protocol REF	Hybridization Name	Array Design REF	Term Source REF	Protocol REF	Protocol REF	Scan Name	Array Data File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [Genome reference]
c5464700-bbfd-4b70-8418-99b916ed339f	TCGA-AA-3713-01A-21D-1721-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AA-3713-01A-21D-1721-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AA-3713-01A-21D-1721-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AA-3713-01A-21D-1721-05	6042316001_R01C01_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.3.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AA-3713-01A-21D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-2.TCGA-AA-3713-01A-21D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.3.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AA-3713-01A-21D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-AA-3713-01A-21D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.3.9.0	DNA Methylation	Level 3	yes	HG19
1d5348e9-d261-49ae-b6cf-d517867c1ac7	TCGA-AU-3779-01A-01D-1721-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AU-3779-01A-01D-1721-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AU-3779-01A-01D-1721-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AU-3779-01A-01D-1721-05	6042316001_R04C01_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.3.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AU-3779-01A-01D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-2.TCGA-AU-3779-01A-01D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.3.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AU-3779-01A-01D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-AU-3779-01A-01D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.3.9.0	DNA Methylation	Level 3	yes	HG19
1d5348e9-d261-49ae-b6cf-d517867c1ac7	TCGA-AU-3779-01A-01D-1721-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AU-3779-01A-01D-1721-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AU-3779-01A-01D-1721-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AU-3779-01A-01D-1721-05	6042316001_R04C01_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.3.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AU-3779-01A-01D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-2.TCGA-AU-3779-01A-01D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.3.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AU-3779-01A-01D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-AU-3779-01A-01D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.3.9.0	DNA Methylation	Level 3	yes	HG19
c117961a-e101-40f0-8dee-610c67bccf19	TCGA-G4-6297-01A-11D-1721-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-G4-6297-01A-11D-1721-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-G4-6297-01A-11D-1721-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-G4-6297-01A-11D-1721-05	6042316001_R05C01_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.3.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-G4-6297-01A-11D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-2.TCGA-G4-6297-01A-11D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.3.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-G4-6297-01A-11D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-G4-6297-01A-11D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.3.9.0	DNA Methylation	Level 3	yes	HG19
c117961a-e101-40f0-8dee-610c67bccf19	TCGA-G4-6297-01A-11D-1721-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-G4-6297-01A-11D-1721-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-G4-6297-01A-11D-1721-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-G4-6297-01A-11D-1721-05	6042316001_R05C01_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.3.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-G4-6297-01A-11D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-2.TCGA-G4-6297-01A-11D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.3.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-G4-6297-01A-11D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-G4-6297-01A-11D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.3.9.0	DNA Methylation	Level 3	yes	HG19
cf36f9ca-f034-4971-8d87-f45d3e27db93	TCGA-CM-5344-01A-21D-1721-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-CM-5344-01A-21D-1721-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-CM-5344-01A-21D-1721-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-CM-5344-01A-21D-1721-05	6042316001_R06C01_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.3.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CM-5344-01A-21D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-2.TCGA-CM-5344-01A-21D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.3.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CM-5344-01A-21D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-CM-5344-01A-21D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.3.9.0	DNA Methylation	Level 3	yes	HG19
cf36f9ca-f034-4971-8d87-f45d3e27db93	TCGA-CM-5344-01A-21D-1721-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-CM-5344-01A-21D-1721-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-CM-5344-01A-21D-1721-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-CM-5344-01A-21D-1721-05	6042316001_R06C01_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.3.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CM-5344-01A-21D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-2.TCGA-CM-5344-01A-21D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.3.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CM-5344-01A-21D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-CM-5344-01A-21D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.3.9.0	DNA Methylation	Level 3	yes	HG19
5e49ef60-c219-4449-a7bf-8351853308af	TCGA-G4-6323-01A-11D-1721-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-G4-6323-01A-11D-1721-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-G4-6323-01A-11D-1721-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-G4-6323-01A-11D-1721-05	6042316001_R02C02_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.3.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-G4-6323-01A-11D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-2.TCGA-G4-6323-01A-11D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.3.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-G4-6323-01A-11D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-G4-6323-01A-11D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.3.9.0	DNA Methylation	Level 3	yes	HG19
5e49ef60-c219-4449-a7bf-8351853308af	TCGA-G4-6323-01A-11D-1721-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-G4-6323-01A-11D-1721-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-G4-6323-01A-11D-1721-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-G4-6323-01A-11D-1721-05	6042316001_R02C02_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.3.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-G4-6323-01A-11D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-2.TCGA-G4-6323-01A-11D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.3.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-G4-6323-01A-11D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-G4-6323-01A-11D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.3.9.0	DNA Methylation	Level 3	yes	HG19
ae0cd0dd-a85c-47f3-8abd-f463fabb0195	TCGA-G4-6310-01A-11D-1721-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-G4-6310-01A-11D-1721-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-G4-6310-01A-11D-1721-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-G4-6310-01A-11D-1721-05	6042316001_R03C02_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.3.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-G4-6310-01A-11D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-2.TCGA-G4-6310-01A-11D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.3.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-G4-6310-01A-11D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-G4-6310-01A-11D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.3.9.0	DNA Methylation	Level 3	yes	HG19
ae0cd0dd-a85c-47f3-8abd-f463fabb0195	TCGA-G4-6310-01A-11D-1721-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-G4-6310-01A-11D-1721-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-G4-6310-01A-11D-1721-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-G4-6310-01A-11D-1721-05	6042316001_R03C02_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.3.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-G4-6310-01A-11D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-2.TCGA-G4-6310-01A-11D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.3.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-G4-6310-01A-11D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-G4-6310-01A-11D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.3.9.0	DNA Methylation	Level 3	yes	HG19
718a71af-871e-4a79-8067-e5f61e7ca2c6	TCGA-AA-3663-01A-01D-1721-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AA-3663-01A-01D-1721-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AA-3663-01A-01D-1721-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AA-3663-01A-01D-1721-05	6042316001_R04C02_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.3.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AA-3663-01A-01D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-2.TCGA-AA-3663-01A-01D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.3.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AA-3663-01A-01D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-AA-3663-01A-01D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.3.9.0	DNA Methylation	Level 3	yes	HG19
718a71af-871e-4a79-8067-e5f61e7ca2c6	TCGA-AA-3663-01A-01D-1721-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AA-3663-01A-01D-1721-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AA-3663-01A-01D-1721-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AA-3663-01A-01D-1721-05	6042316001_R04C02_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.3.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AA-3663-01A-01D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-2.TCGA-AA-3663-01A-01D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.3.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AA-3663-01A-01D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-AA-3663-01A-01D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.3.9.0	DNA Methylation	Level 3	yes	HG19
fa108522-df0f-4b1e-ad1b-3f7a564a579b	TCGA-CM-4743-01A-01D-1721-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-CM-4743-01A-01D-1721-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-CM-4743-01A-01D-1721-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-CM-4743-01A-01D-1721-05	6042316001_R06C02_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.3.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CM-4743-01A-01D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-2.TCGA-CM-4743-01A-01D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.3.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CM-4743-01A-01D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-CM-4743-01A-01D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.3.9.0	DNA Methylation	Level 3	yes	HG19
fa108522-df0f-4b1e-ad1b-3f7a564a579b	TCGA-CM-4743-01A-01D-1721-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-CM-4743-01A-01D-1721-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-CM-4743-01A-01D-1721-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-CM-4743-01A-01D-1721-05	6042316001_R06C02_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.3.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CM-4743-01A-01D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-2.TCGA-CM-4743-01A-01D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.3.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CM-4743-01A-01D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-CM-4743-01A-01D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.3.9.0	DNA Methylation	Level 3	yes	HG19
e52aaf10-d173-452a-b9f8-8aec11cfcc37	TCGA-D5-6535-01A-11D-1721-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-D5-6535-01A-11D-1721-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-D5-6535-01A-11D-1721-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-D5-6535-01A-11D-1721-05	6042316011_R01C01_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.3.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-D5-6535-01A-11D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-2.TCGA-D5-6535-01A-11D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.3.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-D5-6535-01A-11D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-D5-6535-01A-11D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.3.9.0	DNA Methylation	Level 3	yes	HG19
e52aaf10-d173-452a-b9f8-8aec11cfcc37	TCGA-D5-6535-01A-11D-1721-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-D5-6535-01A-11D-1721-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-D5-6535-01A-11D-1721-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-D5-6535-01A-11D-1721-05	6042316011_R01C01_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.3.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-D5-6535-01A-11D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-2.TCGA-D5-6535-01A-11D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.3.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-D5-6535-01A-11D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-D5-6535-01A-11D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.3.9.0	DNA Methylation	Level 3	yes	HG19
0642dd4d-9776-4c6a-8ede-e63f20528834	TCGA-G4-6314-01A-11D-1721-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-G4-6314-01A-11D-1721-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-G4-6314-01A-11D-1721-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-G4-6314-01A-11D-1721-05	6042316011_R02C01_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.3.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-G4-6314-01A-11D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-2.TCGA-G4-6314-01A-11D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.3.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-G4-6314-01A-11D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-G4-6314-01A-11D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.3.9.0	DNA Methylation	Level 3	yes	HG19
0642dd4d-9776-4c6a-8ede-e63f20528834	TCGA-G4-6314-01A-11D-1721-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-G4-6314-01A-11D-1721-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-G4-6314-01A-11D-1721-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-G4-6314-01A-11D-1721-05	6042316011_R02C01_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.3.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-G4-6314-01A-11D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-2.TCGA-G4-6314-01A-11D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.3.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-G4-6314-01A-11D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-G4-6314-01A-11D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.3.9.0	DNA Methylation	Level 3	yes	HG19
3d56183f-a0cb-4fec-9183-fc20f8627950	TCGA-D5-6530-01A-11D-1721-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-D5-6530-01A-11D-1721-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-D5-6530-01A-11D-1721-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-D5-6530-01A-11D-1721-05	6042316011_R04C01_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.3.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-D5-6530-01A-11D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-2.TCGA-D5-6530-01A-11D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.3.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-D5-6530-01A-11D-1721-05	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-D5-6530-01A-11D-1721-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.3.9.0	DNA Methylation	Level 3	yes	HG19
